video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,Subscriber_Count,Is_Live_Stream,Top_Comments
B5kfOUpQLEQ,#Patharamattu തെമ്മാടിത്തരം പറഞ്ഞാൽ കരണം പുകയും,2023-09-15 15:32:29,UCp_r6Z-Oh0YTf-ym71z5Nqg,Asianet,24,2023-09-18T00:00:00Z,Abhinand|Adarsh|Anagha|Anantha Moorthy|Anirudh|Asianet|Athulya|Avanthika|Kanakadurga|Malayalam Serial|Malayalam Serials|Nanditha|Navya|Nayana|New Serial|Patharamattu|Sneha,674235,7687,96,https://i.ytimg.com/vi/B5kfOUpQLEQ/default.jpg,FALSE,FALSE,9930000,0,"['Comedy, emotion എല്ലാം വളരെ വൃത്തിയായി കൈകാര്യം ചെയ്യുന്നു നവ്യ ചേച്ചി❤!!', 'നവ്യടെ ആക്ടിംഗ് അടിപൊളി ആയിട്ടുണ്ട് . കോമഡിയും, ഇമോഷണൽ സീൻസും എല്ലാം നന്നായി ചെയ്യുന്നുണ്ട്', 'ന്റമ്മോ ഇന്ന് ശരിക്കും നിങ്ങൾ എല്ലാരും അഭിനയിച്ചു തകർത്തു👍എല്ലാരും ഒന്നിനൊന്നു മെച്ചം 👍ഒരു രക്ഷേം ഇല്ല മക്കളെ അരെ വാ ഇജ്ജാതി അഭിനയം 👍👍ഒറിജിനാലിറ്റി ഫീൽ,, സിനിമയൊക്കെ എന്ത്, സീരിയൽ ആണ് powli ടീമേ 😘😘😘😘😘', 'Aavyakk pradiyude kuravundayirunnu supper😂😂😂', 'നവ്യയെ തല്ലുന്നത് ഒന്നിലധികം തവണ കണ്ടവർ ഉണ്ടോ 😂😂😂\n👇', 'ഇന്നത്തെ എപ്പിസോഡ് അടിപൊളി നവ്യക്ക് ഒന്നു കൊടുത്തല്ലോ', 'Supper Eppisode aaeirunnuu pavamo nayana 😭😭😭😭', 'അടി കിട്ടിയ ശേഷം ലെ* നവ്യ: അമ്മേ കിസാൻ മൂഞ്ചി നമ്മ വലിക്കും പുള്ളിംഗോ വേലെ😂🤣🤣', 'Ella ബംഗാളി സീരിയലിന്റെ റീമേക്കലും കാണും വീടിനു വേണ്ടി കഷ്ടപ്പെടുന്ന ഒരു രണ്ടാമത്തെ മകൾ', 'Nayana great ❤❤❤']"
hkVRSI49SjI,നമ്മൾ ഇത്ര നേരം പോയത് ECO Mode-ൽ ആണ് 😂BMW i4 Acceleration | Kaztro Vlogs,2023-09-15 11:12:07,UC6xE3WHNoIcczkgE7g8R_lw,Kaztro Vlogs,22,2023-09-16T00:00:00Z,[None],88706,10430,220,https://i.ytimg.com/vi/hkVRSI49SjI/default.jpg,FALSE,FALSE,827000,0,"['That instant torque 🔥 🔥🔥', 'Waiting for the driver POV(I only want to see the speedometer 😂)', 'Kaztro is never ends 🔥🔥🔥❤️', 'ഇനിയും സ്വല്പം dance ഒക്കെ ആകാം 😂😂', 'Kaztro never disappoint us', 'Waiting for the ride review 🔥🔥🔥', 'Safe ride bro ❤️🙏🏻', 'Kaztro naver disappoint us ❤️❤️', 'Kaztrozam never ends 💙', '1:46 That video angle tho 😭']"
YiOzBmjWUz4,Extreme Challenge- क्या मैं असली शेर को दूध पिला पाउँगा? 100% Real & Dangerous,2023-09-15 9:35:00,UCebC4x5l2-PQxg46Ucv9CsA,Crazy XYZ,28,2023-09-16T00:00:00Z,lion milk challenge|lion drinking milk|crazy xyz lion milk|milk lion|crazy xyz lion|sher ka baccha|lion cub drinking mil|amit sharma lion|crazy xyz lion video|crazy xyz with lion|bungee jumping|crazy xyz bunjee jumping|planting 100 trees|crazy xyz 1000 trees|meeting with 1000 subscribers challenge|4 difficult challenges|crazy xyz 4 difficult challenges|the indian unboxer|tiu|100% real|real lion|mr. beast,2165275,241718,9276,https://i.ytimg.com/vi/YiOzBmjWUz4/default.jpg,FALSE,FALSE,28800000,0,"['Only 2023 kids Can understand the feeling of seeing Amit Sir back in this experiment 🇮🇳', 'The love and support We give is what you deserv legend!! Your Parents are truly Very proud to have you as their Son Never Give\n\nup legendary man\n\nLet,s we all appreciate the content this man and his crew makes just a masterpiece imagine what,s hes gonna doingin the future\n\ndone,', '6:20 Love from Uttarakhand ❤️😘', ""RESPECT for kartar's work 🥇😢"", 'Amit Bhai Sirf ek Task ke Liye Videsh Chale gaye... Salute hai Apkooo...!! 😯💯', 'The love and support We give is what you\ndeserv legend !! Your Parents are truly Very\nproud to have you as their Son Never Give❤❤🚩\nup legendary man\nLet,s we all appreciate the content this man\nand his crew makes just a masterpiece\nimagine what,s hes gonna doingin the future\ndone ,,❤❤❤🏁🚩🙏', 'Happy Birthday Amit bhai 🎉🎉🎉', 'Tree plantation is a good initiative ❤', ""Let's we all appreciate the content this man and his crew ~ makes just a masterpiece imagine what's hes gonna doing in the future done ✓✓"", ""Let's we all appreciate the content this man and his crew makes just a masterpiece imagine what's he's gonna doing in the future ❤""]"
AwuPB68v9pU,Amit Saini Rohtakiya - Chaa Ka Cup (Official Video) Gori Nagori | New Haryanvi Songs Haryanavi 2023,2023-09-15 4:30:01,UCoD_inDntgJ3ZD8V9HPS9Tw,Saga Music Haryanvi,10,2023-09-17T00:00:00Z,chaa ka cup|chaa song|chaa ka cup song|chaa ka cup amit saini rohtakiya new song|chaa ka cup haryanvi song|amit saini rohtakiya chaa ka cup|amit saini rohtakiya|gori nagori|chaa ka cup gori nagori|chaa ka cup haryanavi song|chai ka cup new haryanvi songs haryanavi 2023|latest haryanvi song chaa ka cup|chai ka cup amit saini song|amit saini rohtakiya new song|gori nagori song|gori nagori dance|chai ka cup song|amit saini rohtakiya chaa da cup,278900,11689,1477,https://i.ytimg.com/vi/AwuPB68v9pU/default.jpg,FALSE,FALSE,2990000,0,"['Nice song 💯', 'Nice song 😍😘', 'Very nice song 😘😘😘🥰🥰🥰😘', 'Nice ❤❤❤', 'Osm voice ❤🎉', 'Very nice 👍', 'Proud to be Saini', 'Very Nice Song 👌🏻👌🏻👍🏻👍🏻', 'So high level bro ❤❤❤', 'लाजबाब गाना भाई 🎉🎉']"
bmu30HjJJDQ,Race : The Revisit,2023-09-15 4:15:40,UCCC4-ZHzMHUKNyDENY7Pk6Q,Only Desi,23,2023-09-17T00:00:00Z,[None],677913,57235,2402,https://i.ytimg.com/vi/bmu30HjJJDQ/default.jpg,FALSE,FALSE,1100000,0,"['Race 3 Revisit was taken down due to copyright, here is a reupload along with the Original Race.', '""This is the problem with rich kids, woh apna struggle khud hi create kar lete hai"" Gold😂', 'The amount of frustration while he’s narrating Race 3  is so hilarious and relatable 😂😂😂😂', '2 months without his videos feels like 60 days😌', ""The editing of the video is a masterpiece😂😂...at 2:10 when he says that two directors can't write an article,the video of saif giving the pen was shown...brilliant!!😂😂"", 'Merging it with race 3 was unexpected 😂😂😂', 'How is every single freaking video of yours comedy gold  😂😂', '""kya chutiyapa dekhna padta hai do roti ke lie"" - the most honest line', ""The movie was all over the place. Can't believe it actually spawned a franchise. 😳"", 'Checking marriage certificate is pure dedication 😂😂😭😭♥️♥️']"
z-SpJ37z8UY,CHOBARE AALI (TEASER) - AAMIR TRT | ABHI PAYLA,2023-09-14 11:47:39,UCj8Hgh3wO_cPiLrhOIC_5Bg,Abhi Payla,10,2023-09-18T00:00:00Z,new haryanvi songs|haryanvi songs|top real team|aamir trt new video|AAMIR TRT SONG|TOP REAL TEAM SONG|ABHI PAYLA|ABHI PAYLA NEW SONG|chobare aali song|CHOBARE AALI RAP|ABHI PAYLA CHOBARE AALI|AAMIR TRT CHOBARE AALI|CHOBARE AALI RAGNI|MOHIT SHARMA NEW SONG|D CHANDU|NEW RAGNI|HARYANVI SONG 2023|TEASER|haryanvi 2023 new song,186405,16807,685,https://i.ytimg.com/vi/z-SpJ37z8UY/default.jpg,FALSE,FALSE,34200,0,"['KAISA LAGA SURPRISE ?', 'Awesome ❤', 'Dil as support  h amir Bhai ko ❤❤❤❤', 'Nice ❤❤', 'Banger❤', 'Apna Aamir bhai pure YouTube per Aag Laga dega 🥵🥵😹😹😹😹❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️I love Amir trt ❤❤❤❤❤❤.       🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉', '6 logo ki time ( top real team ).ka bhi ek gana hona chahiye ❤❤', 'Teaser to badiya hai ab dekhte hai ki song kaisa hoga vaise ye song Aamir bhai kha hai to iska matlab song kuch Alag hi hoga ❤❤😊😊', 'Apna bhai hai to song me sab kuch hai inshallah 4 crore view 👍', 'I am waiting for your song aamir brother❤']"
21tl-jYi5Y8,రిపోర్టర్ ప్రశ్నకు పవన్ కళ్యాణ్ దిమ్మతిరిగే రిప్లై..దెబ్బకి మీడియాలు షేక్ | CVR News,2023-09-14 8:05:47,UCixD-KrpjXtMupkzkdFFlFg,CVR News Telugu,25,2023-09-15T00:00:00Z,Pawan kalyan At Rajamundry|pawan kalyan to rajamundry central jail|rajamundry central jail|chandrababu arrest|chandrababu remand|WeWillGiveItBack|PsychoJagan|PeopleWithNaidu|chandarbabu arrest|we will stand with cbn sir|nimmala ramanaidu speech|ap politics|cvr|cvr news|cvr news telugu|ap politics latest|telugu political news|cvr news live telugu|cvr news live|janasena party|pawan kalyan|Pawankalyan|balakrishna Press meet,268781,4346,602,https://i.ytimg.com/vi/21tl-jYi5Y8/default.jpg,FALSE,FALSE,732000,0,"['ఈ రాష్ట్రం సుభిక్షంగా ఉండాలంటే పవన్ కళ్యాణ్ ముఖ్యమంత్రి కావాల్సిందే ✊✊🏻✊\n❤ జై జనసేన ❤', 'రాష్ట్ర బాగుకోసం చాలా మంచి నిర్ణయం తీసుకున్నారు ❤❤\nజై జనసేన 🥛🥛💯\nజై జై పవర్ స్టార్ పవన్ కళ్యాణ్ 🔯🔯🥛💯👍', 'చాలా బాగా చెప్పారు జనసేన అధినేత పవన్ కళ్యాణ్ గారు 👍👍💯🥛🔯🌟✴️', 'పవన్ కళ్యాణ్ garu ఏ నిర్ణయం తీసుకున్న తనతో కలిసి పని చేయడానికి మేము సిద్ధంగా ఉన్నాం ✊', 'గొప్ప వ్యక్తి తీసుకునే నిర్ణయాలు కూడా గొప్పగానే ఉంటాయి🙏🙏 సెల్యూట్ పవన్ కళ్యాణ్ సార్', 'ఇండియా.లో ఇంత. దర్యం.గా.మాట్లాడే. ఇంత. చిన్న. వయసు. లో. చాలా బాగుదుము. దులిపేరు. మీరు. గ్రేట్. సార్ పవన్. గారు.. 🙏🙏🙏🌹🌹🌹🙏🙏🙏🌹🌹🌹🙏', 'అబ్బా...ఏమి గుండె ఇది ! కల్ముషం లేని నాయకుడు. ఇప్పుడు నీ లాంటి నాయకుడు కావాలి ఈ రాష్ట్రానికి.jai janasena .', 'ఈ దెబ్బతో ఆంధ్రప్రదేశ్ కి పట్టిన దరిద్రం పోతుంది\nజగన్ వట్టలు పగలాలి', 'జై జనసేన జై పవన్ కళ్యాణ్ ✊', 'మా పవన్ అన్న ఏ నిర్ణయం తీసుకున్న తన రాజకీయ భవిష్యత్ కోసం తీసుకోరు రాష్ట్ర భవిష్యత్ కోసం తీసుకుంటారు, పవన్ అన్న మా అడుగు నీవెంటే జై జనసేన...']"
CtotvVRDVcE,Hum Toh Deewane - Elvish Yadav & Urvashi Rautela | Yasser Desai | Rajat | Anshul Garg | Reaction !!,2023-09-14 8:00:05,UCavHTYxUUpJtUjUGGTCLuGg,DEEPAK AHLAWAT,24,2023-09-16T00:00:00Z,Desi Music Factory|Yo Yo Honey Singh|Rito Riba|Shenaaz Gill|bollywood|rap|New Songs|Viral Song|Trending|latest haryanvi song|Hum toh deewane|#newhindisong|Elvish Yadav|#elvishyadav|#urvashirautela|Big Boss|Elvish Yadav New Song|elvish yadav viral song|elvish yadav bigg boss|yasser desai|rajat|Elvish yadav new song reaction|hum toh deewane elvish yadav|hum toh deewane elvish yadav song|Hum toh deewane elvish yadav song reaction|Deepak ahlawat|Reaction,56926,5475,326,https://i.ytimg.com/vi/CtotvVRDVcE/default.jpg,FALSE,FALSE,503000,0,"['Acting ka bhi king nikla elvish bhai toh all support this beautiful song❤', 'Acting + music + writing + choreography + singing- everything OP', 'Superb elvish yadav and urvashi and elvish team❤', 'Thanks for supporting elvish bhai ❤', 'King Elvish❤❤', 'Yasser Desai voice to touch heart ...❤', 'What a song 😍 elvish is rocking', 'Amazing Lines ❤❤', 'Elvish bhaiya smile and acting next level and song so beautiful❤', 'Sachme system hang kr diya h unhone to maza aa gya h 10 baar sun liya song man nai bhar raha h yrr 😩😍💫']"
_8rIPgBZfqY,😱 OMG !! I MAXED OUT THE NEW LEVEL 8 M416 ON-HIT EFFECT | TIDAL EMBRACE M416 CRATE OPENING IN BGMI,2023-09-14 7:15:08,UC-lz3wk_zlDpgq4iXp5Hl-g,MrCyberSquadRocks,20,2023-09-17T00:00:00Z,[None],273450,29097,1893,https://i.ytimg.com/vi/_8rIPgBZfqY/default.jpg,FALSE,FALSE,950000,1,"['clan se jake lelo kon de raha clan se bc 🤬 already le liye hain limit hoti usme', 'Crate opening God 😂😂😂😂 aaj pata chal gaya', 'Frustration on its peak😅😂😂😂😂', 'Side effects of watching to much casetoo Create Opening 😂😂😂😂 love cyber bhai', '7:35 op moment', 'Best crate opener in India 🥰', 'Best Crete opening ever 😂', '7:25  OP reaction 😂😂😂.... baar baar dekh rh hu ... 😂😂', 'Best create opening in bgmi ❤']"
KL-opIENoWM,"Elvish Yadav EXCLUSIVE Interview on his birthday - Romance on Screen, Manisha Rani & Fukra Insaan",2023-09-14 6:30:08,UCqOpRkI5t1mhff_6AyGeCuA,Instant Bollywood,24,2023-09-17T00:00:00Z,bollywood gossip|instant bollywood|instant bollywood new video|bollywood actors|bollywood celebrity|instant bollywood latest video|interview|new bollywood movie|instant bollywood news|elvish yadav|elvish yadav roast|elvish yadav bigg boss ott|elvish yadav winning bigg boss|bigg boss ott winner|bigg boss ott 2|elvish vs dhruv rathee|elvish yadav and kriti mehra|kriti mehra|elvish yadv vs abhishek|elvish yadav bigg boss journey|systumm|rao sahab|elvish,767130,62840,3197,https://i.ytimg.com/vi/KL-opIENoWM/default.jpg,FALSE,FALSE,2920000,1,"['Seriously I used to think Elvish is limited to playing angry young man/gangster type roles but he nailed the romantic vibe as well. I swear he is exactly what Bollywood needs in this era of nepo kids. A self made star with classic Bollywood superstar aura.', 'Elvish is such a relatable person and down to earth I can just look at him talking all day. He know how to make his audience feel like   his own family ❤', 'This man never fails to make us laugh 😂❤', 'I am Muslim But I love Elvish ❤️', 'This guy is so natural.. he never fakes anything.. Seedhi baat ni bakwas… love you Elvish… Happy Birthday Yadav jiiii\U0001faf6🏻', 'Listening him is a free therapy 🥺❤️', 'Elvish... You are really pure.... May you achieve more success........ Raw n authentic.... This is called real interview.... Straight from heart❤', 'We want Elvish and Manisha together and forever❤', ""If i see the quality of being disconnected from the hype and being grounded in any celebrity, i become a fan. Coz this is such a rare quality. Not everybody has that control on themselves. \nAll the love to Elvish❤❤\nHe for sure is going far in life. Is bande me bohot potential hai. \nAnd i really don't get the reason why so many idiots literally hate him. Most of them can't ever be even 10% of the good human being that he is. ❤"", 'Sidhi baat no bakwas. Elvish has best one liners. Very humble and down to earth']"
Ohz5Z03fhiY,Latest *SUIT SET* from Meesho💜💛| Tryon | Honest Review || gimaashi,2023-09-14 6:19:39,UCFaYIUAQuVqWmOC8vPrX2Sg,Gima_ashi,22,2023-09-16T00:00:00Z,[None],497444,14227,1359,https://i.ytimg.com/vi/Ohz5Z03fhiY/default.jpg,FALSE,FALSE,1260000,0,"['Like this comment if you guys want *Flipkart series* 😍', 'I always eagerly waiting for your meesho haul.. thanks alott Dii for helping us to choose the best outfit without any scamm 🥺💜Every suit or kurti you wear you look beautiful Dii even in simple kurti set you make the best version of it..!!🤩💯💜', 'Always watch your hauls...on a repeat mode... feeling like a addiction ❤️❤️❤️❤️💗💗💗💗💗💗💗💗💗💗💗💗💗💗💛💛💛💛💛💛💛🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😻😻😻😻😻\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6\U0001faf6', 'Cargo pants from meesho ☺', ""I'm loving the suit set , the colours and simple designs, thank you"", 'Didi just mai avi dekh rhi hu apki vedio or 😊😊😊 ❤ woww di aapki vedio 49 par trending kr rhi hai ....🎉🎉🎉🎉 Sach me dekh ke bahut khushi hue meko ❤❤❤❤😊😊😊😊😊', 'U just do the things what we need ...❤', ""I can't believe meesho can sell such a good kurta sets🙂🙂"", 'Now a days PPL want to see the realistic vlog like normal thing PPL do for daily basis and you are doing that  with all the purity best of luck for your future 😘❤️', 'Superb😘😘😘😘😘']"
